,round,steps,score
0,3217,400,0
0,3218,400,0
0,3219,5,0
0,3220,5,0
0,3221,5,0
0,3222,5,0
0,3223,5,0
0,3224,5,0
0,3225,400,0
0,3226,400,0
0,3227,4,0
0,3228,5,0
0,3229,5,0
0,3230,5,0
0,3231,5,0
0,3232,5,0
0,3233,5,0
0,3234,400,0
0,3235,400,0
0,3236,5,0
0,3237,5,0
0,3238,5,0
0,3239,5,0
0,3240,5,0
0,3241,5,0
0,3242,400,0
0,3243,5,0
0,3244,5,0
0,3245,5,0
0,3246,5,0
0,3247,5,0
0,3248,5,0
0,3249,400,0
0,3250,5,0
0,3251,5,0
0,3252,5,0
0,3253,5,0
0,3254,5,0
0,3255,5,0
0,3256,5,0
0,3257,5,0
0,3258,5,0
0,3259,5,0
0,3260,5,0
0,3261,400,0
0,3262,5,0
0,3263,5,0
0,3264,5,0
0,3265,5,0
0,3266,5,0
0,3267,5,0
0,3268,5,0
0,3269,5,0
0,3270,5,0
0,3271,5,0
0,3272,5,0
0,3273,5,0
0,3274,400,0
0,3275,5,0
0,3276,5,0
0,3277,5,0
0,3278,4,0
0,3279,400,0
0,3280,5,0
0,3281,5,0
0,3282,5,0
0,3283,5,0
0,3284,4,0
0,3285,5,0
0,3286,5,0
0,3287,5,0
0,3288,5,0
0,3289,5,0
0,3290,5,0
0,3291,400,0
0,3292,5,0
0,3293,5,0
0,3294,5,0
0,3295,5,0
0,3296,5,0
0,3297,5,0
0,3298,5,0
0,3299,5,0
0,3300,400,0
0,3301,5,0
0,3302,5,0
0,3303,4,0
0,3304,5,0
0,3305,5,0
0,3306,5,0
0,3307,5,0
0,3308,5,0
0,3309,400,0
0,3310,5,0
0,3311,400,0
0,3312,5,0
0,3313,5,0
0,3314,5,0
0,3315,400,0
0,3316,5,0
0,3317,5,0
0,3318,400,0
0,3319,5,0
0,3320,5,0
0,3321,5,0
0,3322,5,0
0,3323,400,0
0,3324,5,0
0,3325,5,0
0,3326,5,0
0,3327,5,0
0,3328,400,0
0,3329,5,0
0,3330,5,0
0,3331,5,0
0,3332,5,0
0,3333,5,0
0,3334,5,0
0,3335,5,0
0,3336,5,0
0,3337,5,0
0,3338,400,0
0,3339,5,0
0,3340,400,0
0,3341,5,0
0,3342,400,0
0,3343,5,0
0,3344,5,0
0,3345,5,0
0,3346,5,0
0,3347,5,0
0,3348,5,0
0,3349,5,0
0,3350,5,0
0,3351,5,0
0,3352,5,0
0,3353,5,0
0,3354,4,0
0,3355,400,0
0,3356,5,0
0,3357,5,0
0,3358,5,0
0,3359,5,0
0,3360,5,0
0,3361,5,0
0,3362,5,0
0,3363,5,0
0,3364,5,0
0,3365,5,0
0,3366,5,0
0,3367,5,0
0,3368,400,0
0,3369,5,0
0,3370,5,0
0,3371,5,0
0,3372,5,0
0,3373,5,0
0,3374,5,0
0,3375,5,0
0,3376,400,0
0,3377,400,0
0,3378,5,0
0,3379,5,0
0,3380,5,0
0,3381,5,0
0,3382,5,0
0,3383,5,0
0,3384,5,0
0,3385,400,0
0,3386,5,0
0,3387,5,0
0,3388,5,0
0,3389,5,0
0,3390,4,0
0,3391,5,0
0,3392,5,0
0,3393,5,0
0,3394,400,0
0,3395,5,0
0,3396,5,0
0,3397,5,0
0,3398,5,0
0,3399,5,0
0,3400,5,0
0,3401,5,0
0,3402,5,0
0,3403,5,0
0,3404,400,0
0,3405,5,0
0,3406,5,0
0,3407,5,0
0,3408,8,0
0,3409,27,0
0,3410,90,0
0,3411,6,0
0,3412,400,0
0,3413,8,0
0,3414,8,0
0,3415,15,0
0,3416,400,0
0,3417,8,0
0,3418,8,0
0,3419,14,0
0,3420,400,0
0,3421,8,0
0,3422,10,0
0,3423,8,0
0,3424,16,0
0,3425,154,0
0,3426,400,0
0,3427,400,0
0,3428,6,0
0,3429,400,0
0,3430,44,0
0,3431,400,0
0,3432,70,0
0,3433,265,0
0,3434,400,0
0,3435,400,0
0,3436,400,0
0,3437,400,0
0,3438,400,0
0,3439,400,0
0,3440,400,0
0,3441,400,0
0,3442,64,0
0,3443,400,0
0,3444,400,0
0,3445,400,0
0,3446,400,0
0,3447,400,0
0,3448,7,0
0,3449,400,0
0,3450,400,0
0,3451,400,0
0,3452,20,0
0,3453,400,0
0,3454,400,0
0,3455,400,0
0,3456,400,0
0,3457,400,0
0,3458,400,0
0,3459,400,0
0,3460,400,0
0,3461,400,0
0,3462,400,0
0,3463,400,0
0,3464,400,0
0,3465,400,0
0,3466,400,0
0,3467,400,0
0,3468,400,0
0,3469,400,0
0,3470,400,0
0,3471,400,0
0,3472,61,0
0,3473,400,0
0,3474,400,0
0,3475,400,0
0,3476,400,0
0,3477,400,0
0,3478,400,0
0,3479,400,0
0,3480,400,0
0,3481,400,0
0,3482,400,0
0,3483,400,0
0,3484,400,0
0,3485,400,0
0,3486,400,0
0,3487,400,0
0,3488,400,0
0,3489,10,0
0,3490,400,0
0,3491,400,0
0,3492,400,0
0,3493,400,0
0,3494,400,0
0,3495,400,0
0,3496,400,0
0,3497,400,0
0,3498,400,0
0,3499,400,0
0,3500,400,0
0,3501,400,0
0,3502,400,0
0,3503,400,0
0,3504,400,0
0,3505,400,0
0,3506,400,0
0,3507,400,0
0,3508,22,0
0,3509,10,0
0,3510,21,0
0,3511,11,0
0,3512,31,0
0,3513,5,0
0,3514,8,0
0,3515,20,0
0,3516,5,0
0,3517,16,0
0,3518,5,0
0,3519,8,0
0,3520,12,0
0,3521,11,0
0,3522,62,0
0,3523,5,0
0,3524,11,0
0,3525,7,0
0,3526,16,0
0,3527,12,0
0,3528,24,0
0,3529,4,0
0,3530,28,0
0,3531,5,0
0,3532,8,0
0,3533,22,0
0,3534,11,0
0,3535,14,0
0,3536,23,0
0,3537,16,0
0,3538,16,0
0,3539,6,0
0,3540,5,0
0,3541,8,0
0,3542,5,0
0,3543,4,0
0,3544,6,0
0,3545,14,0
0,3546,6,0
0,3547,4,0
0,3548,5,0
0,3549,21,0
0,3550,8,0
0,3551,15,0
0,3552,8,0
0,3553,15,0
0,3554,11,0
0,3555,20,0
0,3556,37,0
0,3557,14,0
0,3558,4,0
0,3559,14,0
0,3560,4,0
0,3561,12,0
0,3562,4,0
0,3563,18,0
0,3564,11,0
0,3565,6,0
0,3566,4,0
0,3567,5,0
0,3568,5,0
0,3569,4,0
0,3570,20,0
0,3571,11,0
0,3572,27,0
0,3573,7,0
0,3574,8,0
0,3575,7,0
0,3576,20,0
0,3577,4,0
0,3578,4,0
0,3579,15,0
0,3580,9,0
0,3581,4,0
0,3582,16,0
0,3583,4,0
0,3584,17,0
0,3585,4,0
0,3586,33,0
0,3587,4,0
0,3588,29,0
0,3589,5,0
0,3590,8,0
0,3591,13,0
0,3592,4,0
0,3593,11,0
0,3594,4,0
0,3595,18,0
0,3596,4,0
0,3597,9,0
0,3598,20,0
0,3599,5,0
0,3600,13,0
0,3601,5,0
0,3602,7,0
0,3603,4,0
0,3604,4,0
0,3605,4,0
0,3606,5,0
0,3607,19,0
0,3608,4,0
0,3609,41,0
0,3610,13,0
0,3611,4,0
0,3612,9,0
0,3613,16,0
0,3614,6,0
0,3615,10,0
0,3616,4,0
0,3617,4,0
0,3618,13,0
0,3619,9,0
0,3620,16,0
0,3621,4,0
0,3622,4,0
0,3623,28,0
0,3624,13,0
0,3625,17,0
0,3626,4,0
0,3627,7,0
0,3628,16,0
0,3629,10,0
0,3630,7,0
0,3631,4,0
0,3632,4,0
0,3633,4,0
0,3634,4,0
0,3635,4,0
0,3636,7,0
0,3637,20,0
0,3638,5,0
0,3639,4,0
0,3640,15,0
0,3641,10,0
0,3642,5,0
0,3643,5,0
0,3644,5,0
0,3645,4,0
0,3646,4,0
0,3647,4,0
0,3648,4,0
0,3649,4,0
0,3650,8,0
0,3651,23,0
0,3652,4,0
0,3653,10,0
0,3654,8,0
0,3655,32,0
0,3656,4,0
0,3657,7,0
0,3658,23,0
0,3659,19,0
0,3660,19,0
0,3661,32,0
0,3662,9,0
0,3663,11,0
0,3664,4,0
0,3665,23,0
0,3666,23,0
0,3667,41,0
0,3668,4,0
0,3669,4,0
0,3670,15,0
0,3671,19,0
0,3672,45,0
0,3673,5,0
0,3674,15,0
0,3675,4,0
0,3676,8,0
0,3677,17,0
0,3678,4,0
0,3679,4,0
0,3680,36,0
0,3681,11,0
0,3682,4,0
0,3683,4,0
0,3684,4,0
0,3685,4,0
0,3686,4,0
0,3687,4,0
0,3688,4,0
0,3689,4,0
0,3690,6,0
0,3691,4,0
0,3692,4,0
0,3693,10,0
0,3694,4,0
0,3695,6,0
0,3696,4,0
0,3697,8,0
0,3698,4,0
0,3699,4,0
0,3700,4,0
0,3701,4,0
0,3702,4,0
0,3703,12,0
0,3704,11,0
0,3705,4,0
0,3706,4,0
0,3707,4,0
0,3708,4,0
0,3709,17,0
0,3710,4,0
0,3711,4,0
0,3712,21,0
0,3713,4,0
0,3714,4,0
0,3715,4,0
0,3716,4,0
0,3717,4,0
0,3718,4,0
0,3719,4,0
0,3720,20,0
0,3721,4,0
0,3722,4,0
0,3723,4,0
0,3724,4,0
0,3725,4,0
0,3726,4,0
0,3727,4,0
0,3728,4,0
0,3729,4,0
0,3730,4,0
0,3731,4,0
0,3732,8,0
0,3733,4,0
0,3734,4,0
0,3735,4,0
0,3736,25,0
0,3737,4,0
0,3738,4,0
0,3739,4,0
0,3740,23,0
0,3741,4,0
0,3742,4,0
0,3743,5,0
0,3744,4,0
0,3745,4,0
0,3746,4,0
0,3747,4,0
0,3748,4,0
0,3749,4,0
0,3750,4,0
0,3751,4,0
0,3752,4,0
0,3753,4,0
0,3754,4,0
0,3755,9,0
0,3756,10,0
0,3757,4,0
0,3758,4,0
0,3759,4,0
0,3760,4,0
0,3761,9,0
0,3762,4,0
0,3763,4,0
0,3764,6,0
0,3765,4,0
0,3766,4,0
0,3767,4,0
0,3768,4,0
0,3769,4,0
0,3770,4,0
0,3771,4,0
0,3772,4,0
0,3773,4,0
0,3774,4,0
0,3775,4,0
0,3776,4,0
0,3777,4,0
0,3778,4,0
0,3779,4,0
0,3780,4,0
0,3781,4,0
0,3782,4,0
0,3783,4,0
0,3784,4,0
0,3785,4,0
0,3786,4,0
0,3787,4,0
0,3788,4,0
0,3789,10,0
0,3790,8,0
0,3791,4,0
0,3792,4,0
0,3793,4,0
0,3794,4,0
0,3795,6,0
0,3796,4,0
0,3797,4,0
0,3798,4,0
0,3799,4,0
0,3800,4,0
0,3801,4,0
0,3802,4,0
0,3803,4,0
0,3804,43,0
0,3805,4,0
0,3806,4,0
0,3807,4,0
0,3808,4,0
0,3809,4,0
0,3810,4,0
0,3811,4,0
0,3812,4,0
0,3813,4,0
0,3814,4,0
0,3815,4,0
0,3816,4,0
0,3817,4,0
0,3818,4,0
0,3819,4,0
0,3820,4,0
0,3821,4,0
0,3822,4,0
0,3823,4,0
0,3824,4,0
0,3825,4,0
0,3826,4,0
0,3827,4,0
0,3828,4,0
0,3829,10,0
0,3830,4,0
0,3831,4,0
0,3832,4,0
0,3833,4,0
0,3834,4,0
0,3835,4,0
0,3836,4,0
0,3837,4,0
0,3838,4,0
0,3839,4,0
0,3840,4,0
0,3841,6,0
0,3842,4,0
0,3843,4,0
0,3844,4,0
0,3845,4,0
0,3846,4,0
0,3847,4,0
0,3848,4,0
0,3849,4,0
0,3850,11,0
0,3851,4,0
0,3852,4,0
0,3853,4,0
0,3854,4,0
0,3855,4,0
0,3856,4,0
0,3857,4,0
0,3858,4,0
0,3859,4,0
0,3860,4,0
0,3861,4,0
0,3862,4,0
0,3863,4,0
0,3864,4,0
0,3865,4,0
0,3866,19,0
0,3867,4,0
0,3868,4,0
0,3869,4,0
0,3870,22,0
0,3871,4,0
0,3872,13,0
0,3873,4,0
0,3874,4,0
0,3875,4,0
0,3876,4,0
0,3877,4,0
0,3878,4,0
0,3879,4,0
0,3880,4,0
0,3881,4,0
0,3882,4,0
0,3883,4,0
0,3884,4,0
0,3885,6,0
0,3886,4,0
0,3887,4,0
0,3888,4,0
0,3889,4,0
0,3890,4,0
0,3891,4,0
0,3892,4,0
0,3893,4,0
0,3894,4,0
0,3895,4,0
0,3896,4,0
0,3897,4,0
0,3898,9,0
0,3899,11,0
0,3900,4,0
0,3901,4,0
0,3902,4,0
0,3903,4,0
0,3904,4,0
0,3905,4,0
0,3906,4,0
0,3907,4,0
0,3908,4,0
0,3909,4,0
0,3910,4,0
0,3911,4,0
0,3912,4,0
0,3913,4,0
0,3914,4,0
0,3915,4,0
0,3916,4,0
0,3917,7,0
0,3918,4,0
0,3919,9,0
0,3920,4,0
0,3921,4,0
0,3922,4,0
0,3923,4,0
0,3924,4,0
0,3925,4,0
0,3926,4,0
0,3927,6,0
0,3928,4,0
0,3929,4,0
0,3930,4,0
0,3931,4,0
0,3932,4,0
0,3933,4,0
0,3934,4,0
0,3935,4,0
0,3936,4,0
0,3937,6,0
0,3938,4,0
0,3939,4,0
0,3940,4,0
0,3941,4,0
0,3942,4,0
0,3943,4,0
0,3944,4,0
0,3945,4,0
0,3946,4,0
0,3947,4,0
0,3948,4,0
0,3949,4,0
0,3950,4,0
0,3951,4,0
0,3952,4,0
0,3953,4,0
0,3954,4,0
0,3955,4,0
0,3956,6,0
0,3957,4,0
0,3958,4,0
0,3959,4,0
0,3960,4,0
0,3961,4,0
0,3962,4,0
0,3963,4,0
0,3964,4,0
0,3965,4,0
0,3966,4,0
0,3967,4,0
0,3968,4,0
0,3969,6,0
0,3970,4,0
0,3971,4,0
0,3972,4,0
0,3973,4,0
0,3974,4,0
0,3975,6,0
0,3976,4,0
0,3977,4,0
0,3978,4,0
0,3979,4,0
0,3980,4,0
0,3981,4,0
0,3982,4,0
0,3983,4,0
0,3984,4,0
0,3985,4,0
0,3986,4,0
0,3987,42,0
0,3988,4,0
0,3989,4,0
0,3990,4,0
0,3991,4,0
0,3992,4,0
0,3993,4,0
0,3994,4,0
0,3995,4,0
0,3996,4,0
0,3997,4,0
0,3998,4,0
0,3999,4,0
0,4000,4,0
0,4001,4,0
0,4002,4,0
0,4003,4,0
0,4004,4,0
0,4005,4,0
0,4006,4,0
0,4007,4,0
0,4008,4,0
0,4009,4,0
0,4010,4,0
0,4011,4,0
0,4012,4,0
0,4013,4,0
0,4014,4,0
0,4015,4,0
0,4016,4,0
0,4017,4,0
0,4018,4,0
0,4019,4,0
0,4020,4,0
0,4021,4,0
0,4022,4,0
0,4023,4,0
0,4024,4,0
0,4025,8,0
0,4026,4,0
0,4027,4,0
0,4028,4,0
0,4029,4,0
0,4030,4,0
0,4031,4,0
0,4032,4,0
0,4033,4,0
0,4034,4,0
0,4035,4,0
0,4036,4,0
0,4037,20,0
0,4038,4,0
0,4039,4,0
0,4040,4,0
0,4041,4,0
0,4042,4,0
0,4043,9,0
0,4044,4,0
0,4045,4,0
0,4046,4,0
0,4047,4,0
0,4048,4,0
0,4049,4,0
0,4050,4,0
0,4051,4,0
0,4052,4,0
0,4053,4,0
0,4054,4,0
0,4055,4,0
0,4056,4,0
0,4057,4,0
0,4058,4,0
0,4059,4,0
0,4060,4,0
0,4061,4,0
0,4062,4,0
0,4063,4,0
0,4064,4,0
0,4065,4,0
0,4066,4,0
0,4067,4,0
0,4068,6,0
0,4069,4,0
0,4070,4,0
0,4071,4,0
0,4072,4,0
0,4073,4,0
0,4074,4,0
0,4075,4,0
0,4076,4,0
0,4077,4,0
0,4078,4,0
0,4079,4,0
0,4080,4,0
0,4081,4,0
0,4082,4,0
0,4083,4,0
0,4084,4,0
0,4085,4,0
0,4086,4,0
0,4087,4,0
0,4088,4,0
0,4089,4,0
0,4090,6,0
0,4091,51,0
0,4092,4,0
0,4093,4,0
0,4094,4,0
0,4095,4,0
0,4096,8,0
0,4097,4,0
0,4098,4,0
0,4099,4,0
0,4100,4,0
0,4101,4,0
0,4102,4,0
0,4103,4,0
0,4104,4,0
0,4105,4,0
0,4106,4,0
0,4107,4,0
0,4108,15,0
0,4109,4,0
0,4110,4,0
0,4111,4,0
0,4112,4,0
0,4113,4,0
0,4114,4,0
0,4115,16,0
0,4116,4,0
0,4117,4,0
0,4118,4,0
0,4119,4,0
0,4120,4,0
0,4121,4,0
0,4122,4,0
0,4123,4,0
0,4124,8,0
0,4125,4,0
0,4126,4,0
0,4127,4,0
0,4128,4,0
0,4129,4,0
0,4130,4,0
0,4131,4,0
0,4132,4,0
0,4133,8,0
0,4134,8,0
0,4135,4,0
0,4136,4,0
0,4137,14,0
0,4138,4,0
0,4139,4,0
0,4140,4,0
0,4141,4,0
0,4142,4,0
0,4143,4,0
0,4144,18,0
0,4145,4,0
0,4146,4,0
0,4147,4,0
0,4148,4,0
0,4149,4,0
0,4150,6,0
0,4151,4,0
0,4152,4,0
0,4153,4,0
0,4154,4,0
0,4155,4,0
0,4156,4,0
0,4157,10,0
0,4158,4,0
0,4159,4,0
0,4160,4,0
0,4161,4,0
0,4162,4,0
0,4163,4,0
0,4164,4,0
0,4165,13,0
0,4166,4,0
0,4167,4,0
0,4168,4,0
0,4169,4,0
0,4170,4,0
0,4171,4,0
0,4172,4,0
0,4173,4,0
0,4174,4,0
0,4175,4,0
0,4176,4,0
0,4177,4,0
0,4178,4,0
0,4179,4,0
0,4180,4,0
0,4181,4,0
0,4182,4,0
0,4183,4,0
0,4184,4,0
0,4185,4,0
0,4186,4,0
0,4187,37,0
0,4188,4,0
0,4189,4,0
0,4190,4,0
0,4191,4,0
0,4192,4,0
0,4193,4,0
0,4194,6,0
0,4195,4,0
0,4196,4,0
0,4197,4,0
0,4198,4,0
0,4199,4,0
0,4200,4,0
0,4201,4,0
0,4202,4,0
0,4203,4,0
0,4204,4,0
0,4205,4,0
0,4206,4,0
0,4207,4,0
0,4208,4,0
0,4209,4,0
0,4210,4,0
0,4211,4,0
0,4212,4,0
0,4213,4,0
0,4214,4,0
0,4215,4,0
0,4216,4,0
0,4217,4,0
0,4218,4,0
0,4219,4,0
0,4220,7,0
0,4221,4,0
0,4222,4,0
0,4223,4,0
0,4224,4,0
0,4225,4,0
0,4226,4,0
0,4227,4,0
0,4228,4,0
0,4229,4,0
0,4230,4,0
0,4231,4,0
0,4232,4,0
0,4233,6,0
0,4234,6,0
0,4235,4,0
0,4236,4,0
0,4237,4,0
0,4238,11,0
0,4239,4,0
0,4240,4,0
0,4241,4,0
0,4242,4,0
0,4243,5,0
0,4244,4,0
0,4245,4,0
0,4246,4,0
0,4247,4,0
0,4248,4,0
0,4249,4,0
0,4250,4,0
0,4251,4,0
0,4252,4,0
0,4253,4,0
0,4254,4,0
0,4255,4,0
0,4256,4,0
0,4257,4,0
0,4258,4,0
0,4259,4,0
0,4260,4,0
0,4261,6,0
0,4262,4,0
0,4263,4,0
0,4264,4,0
0,4265,4,0
0,4266,4,0
0,4267,4,0
0,4268,4,0
0,4269,4,0
0,4270,4,0
0,4271,4,0
0,4272,4,0
0,4273,4,0
0,4274,12,0
0,4275,4,0
0,4276,4,0
0,4277,20,0
0,4278,4,0
0,4279,4,0
0,4280,4,0
0,4281,4,0
0,4282,4,0
0,4283,4,0
0,4284,4,0
0,4285,4,0
0,4286,4,0
0,4287,4,0
0,4288,4,0
0,4289,4,0
0,4290,4,0
0,4291,4,0
0,4292,4,0
0,4293,4,0
0,4294,4,0
0,4295,4,0
0,4296,4,0
0,4297,4,0
0,4298,4,0
0,4299,4,0
0,4300,4,0
0,4301,16,0
0,4302,6,0
0,4303,4,0
0,4304,4,0
0,4305,4,0
0,4306,4,0
0,4307,4,0
0,4308,4,0
0,4309,4,0
0,4310,4,0
0,4311,4,0
0,4312,4,0
0,4313,4,0
0,4314,4,0
0,4315,4,0
0,4316,4,0
0,4317,4,0
0,4318,4,0
0,4319,4,0
0,4320,6,0
0,4321,4,0
0,4322,4,0
0,4323,4,0
0,4324,4,0
0,4325,4,0
0,4326,4,0
0,4327,4,0
0,4328,6,0
0,4329,4,0
0,4330,4,0
0,4331,4,0
0,4332,4,0
0,4333,4,0
0,4334,4,0
0,4335,4,0
0,4336,4,0
0,4337,4,0
0,4338,4,0
0,4339,4,0
0,4340,4,0
0,4341,11,0
0,4342,4,0
0,4343,12,0
0,4344,4,0
0,4345,4,0
0,4346,4,0
0,4347,4,0
0,4348,4,0
0,4349,4,0
0,4350,4,0
0,4351,4,0
0,4352,8,0
0,4353,4,0
0,4354,4,0
0,4355,4,0
0,4356,4,0
0,4357,4,0
0,4358,4,0
0,4359,4,0
0,4360,4,0
0,4361,4,0
0,4362,4,0
0,4363,6,0
0,4364,4,0
0,4365,4,0
0,4366,4,0
0,4367,4,0
0,4368,4,0
0,4369,4,0
0,4370,4,0
0,4371,4,0
0,4372,4,0
0,4373,4,0
0,4374,4,0
0,4375,4,0
0,4376,4,0
0,4377,4,0
0,4378,4,0
0,4379,14,0
0,4380,4,0
0,4381,6,0
0,4382,4,0
0,4383,4,0
0,4384,4,0
0,4385,4,0
0,4386,4,0
0,4387,4,0
0,4388,13,0
0,4389,4,0
0,4390,4,0
0,4391,4,0
0,4392,4,0
0,4393,4,0
0,4394,4,0
0,4395,4,0
0,4396,4,0
0,4397,4,0
0,4398,4,0
0,4399,4,0
0,4400,4,0
0,4401,4,0
0,4402,4,0
0,4403,4,0
0,4404,6,0
0,4405,4,0
0,4406,4,0
0,4407,4,0
0,4408,4,0
0,4409,4,0
0,4410,4,0
0,4411,4,0
0,4412,4,0
0,4413,4,0
0,4414,4,0
0,4415,4,0
0,4416,4,0
0,4417,4,0
0,4418,4,0
0,4419,4,0
0,4420,4,0
0,4421,4,0
0,4422,4,0
0,4423,4,0
0,4424,4,0
0,4425,4,0
0,4426,4,0
0,4427,6,0
0,4428,4,0
0,4429,4,0
0,4430,15,0
0,4431,4,0
0,4432,14,0
0,4433,19,0
0,4434,4,0
0,4435,24,0
0,4436,4,0
0,4437,4,0
0,4438,4,0
0,4439,4,0
0,4440,4,0
0,4441,16,0
0,4442,21,0
0,4443,4,0
0,4444,4,0
0,4445,4,0
0,4446,4,0
0,4447,4,0
0,4448,4,0
0,4449,4,0
0,4450,4,0
0,4451,4,0
0,4452,4,0
0,4453,4,0
0,4454,4,0
0,4455,4,0
0,4456,4,0
0,4457,4,0
0,4458,4,0
0,4459,4,0
0,4460,4,0
0,4461,13,0
0,4462,4,0
0,4463,4,0
0,4464,4,0
0,4465,4,0
0,4466,4,0
0,4467,4,0
0,4468,4,0
0,4469,8,0
0,4470,6,0
0,4471,22,0
0,4472,12,0
0,4473,15,0
0,4474,8,0
0,4475,6,0
0,4476,21,0
0,4477,7,0
0,4478,24,0
0,4479,20,0
0,4480,6,0
0,4481,14,0
0,4482,10,0
0,4483,7,0
0,4484,12,0
0,4485,8,0
0,4486,7,0
0,4487,57,0
0,4488,15,0
0,4489,6,0
0,4490,46,0
0,4491,12,0
0,4492,18,0
0,4493,11,0
0,4494,10,0
0,4495,17,0
0,4496,25,1
0,4497,6,0
0,4498,4,0
0,4499,11,0
0,4500,6,0
0,4501,5,0
0,4502,8,0
0,4503,5,0
0,4504,21,0
0,4505,6,0
0,4506,6,0
0,4507,13,0
0,4508,22,0
0,4509,4,0
0,4510,12,0
0,4511,17,0
0,4512,4,0
0,4513,5,0
0,4514,6,0
0,4515,5,0
0,4516,7,0
0,4517,4,0
0,4518,64,0
0,4519,20,0
0,4520,13,0
0,4521,22,0
0,4522,4,0
0,4523,5,0
0,4524,13,0
0,4525,4,0
0,4526,11,0
0,4527,7,0
0,4528,4,0
0,4529,9,0
0,4530,6,0
0,4531,4,0
0,4532,18,0
0,4533,4,0
0,4534,5,0
0,4535,4,0
0,4536,31,0
0,4537,5,0
0,4538,6,0
0,4539,10,0
0,4540,33,0
0,4541,4,0
0,4542,8,0
0,4543,4,0
0,4544,13,0
0,4545,35,0
0,4546,14,0
0,4547,9,0
0,4548,16,0
0,4549,5,0
0,4550,8,0
0,4551,16,0
0,4552,5,0
0,4553,7,0
0,4554,11,0
0,4555,17,0
0,4556,4,0
0,4557,4,0
0,4558,21,0
0,4559,10,0
0,4560,4,0
0,4561,8,0
0,4562,4,0
0,4563,12,0
0,4564,14,0
0,4565,17,0
0,4566,10,0
0,4567,4,0
0,4568,94,0
0,4569,4,0
0,4570,4,0
0,4571,27,0
0,4572,4,0
0,4573,45,1
0,4574,7,0
0,4575,4,0
0,4576,26,0
0,4577,43,0
0,4578,4,0
0,4579,121,0
0,4580,4,0
0,4581,6,0
0,4582,4,0
0,4583,74,1
0,4584,4,0
0,4585,4,0
0,4586,14,0
0,4587,4,0
0,4588,17,0
0,4589,4,0
0,4590,5,0
0,4591,8,0
0,4592,8,0
0,4593,18,0
0,4594,25,0
0,4595,7,0
0,4596,29,0
0,4597,9,0
0,4598,20,0
0,4599,13,0
0,4600,9,0
0,4601,27,0
0,4602,22,0
0,4603,19,0
0,4604,48,0
0,4605,9,0
0,4606,32,0
0,4607,10,0
0,4608,21,0
0,4609,11,0
0,4610,6,0
0,4611,7,0
0,4612,15,0
0,4613,57,0
0,4614,11,0
0,4615,7,0
0,4616,11,0
0,4617,53,0
0,4618,57,0
0,4619,5,0
0,4620,21,0
0,4621,5,0
0,4622,9,0
0,4623,5,0
0,4624,29,0
0,4625,5,0
0,4626,85,0
0,4627,14,0
0,4628,5,0
0,4629,5,0
0,4630,9,0
0,4631,5,0
0,4632,19,0
0,4633,12,0
0,4634,5,0
0,4635,37,0
0,4636,23,0
0,4637,5,0
0,4638,5,0
0,4639,5,0
0,4640,13,0
0,4641,5,0
0,4642,22,0
0,4643,5,0
0,4644,5,0
0,4645,11,0
0,4646,20,0
0,4647,30,0
0,4648,5,0
0,4649,39,0
0,4650,5,0
0,4651,4,0
0,4652,4,0
0,4653,4,0
0,4654,5,0
0,4655,4,0
0,4656,5,0
0,4657,4,0
0,4658,32,0
0,4659,5,0
0,4660,5,0
0,4661,17,0
0,4662,31,0
0,4663,5,0
0,4664,4,0
0,4665,6,0
0,4666,5,0
0,4667,4,0
0,4668,5,0
0,4669,4,0
0,4670,5,0
0,4671,4,0
0,4672,34,0
0,4673,13,0
0,4674,4,0
0,4675,4,0
0,4676,4,0
0,4677,4,0
0,4678,4,0
0,4679,5,0
0,4680,4,0
0,4681,4,0
0,4682,4,0
0,4683,14,0
0,4684,4,0
0,4685,5,0
0,4686,6,0
0,4687,4,0
0,4688,4,0
0,4689,4,0
0,4690,4,0
0,4691,20,0
0,4692,4,0
0,4693,4,0
0,4694,4,0
0,4695,5,0
0,4696,15,0
0,4697,5,0
0,4698,4,0
0,4699,4,0
0,4700,29,0
0,4701,4,0
0,4702,8,0
0,4703,5,0
0,4704,4,0
0,4705,4,0
0,4706,21,0
0,4707,4,0
0,4708,4,0
0,4709,10,0
0,4710,39,0
0,4711,8,0
0,4712,11,0
0,4713,7,0
0,4714,9,0
0,4715,10,0
0,4716,11,0
0,4717,9,0
0,4718,19,0
0,4719,58,0
0,4720,27,0
0,4721,29,0
0,4722,5,0
0,4723,5,0
0,4724,5,0
0,4725,4,0
0,4726,5,0
0,4727,4,0
0,4728,4,0
0,4729,4,0
0,4730,5,0
0,4731,5,0
0,4732,4,0
0,4733,5,0
0,4734,9,0
0,4735,5,0
0,4736,12,0
0,4737,5,0
0,4738,10,0
0,4739,5,0
0,4740,25,0
0,4741,60,0
0,4742,140,0
0,4743,129,0
0,4744,134,0
0,4745,5,0
0,4746,5,0
0,4747,10,0
0,4748,17,0
0,4749,11,0
0,4750,4,0
0,4751,8,0
0,4752,5,0
0,4753,15,0
0,4754,4,0
0,4755,8,0
0,4756,5,0
0,4757,11,0
0,4758,19,0
0,4759,10,0
0,4760,4,0
0,4761,30,0
0,4762,4,0
0,4763,5,0
0,4764,5,0
0,4765,5,0
0,4766,4,0
0,4767,4,0
0,4768,4,0
0,4769,4,0
0,4770,4,0
